"Dataset","Data_source","x","y","type","AUPRC_label"
"KORA multi-omics","LEOPARD",0.455,0.450247388675096,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.456,0.45079086115993,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.457,0.451333260177768,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.458,0.451874588905942,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.459,0.452414850509254,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.46,0.452954048140044,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.461,0.453492184938245,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.462,0.454029264031448,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.463,0.454565288534962,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.464,0.455100261551874,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.465,0.455634186173108,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.466,0.456167065477485,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.467,0.456698902531783,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.468,0.457229700390795,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.469,0.457759462097386,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.47,0.458288190682557,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.471,0.458815889165494,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.472,0.459342560553633,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.472222222222222,0.459459459459459,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.472222222222222,0.447368421052632,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.472222222222222,0.435897435897436,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.473,0.43630214205186,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.474,0.43682162604956,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.475,0.437340153452685,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.476,0.437857726901063,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.477,0.438374349024814,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.478,0.438890022444399,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.479,0.439404749770666,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.48,0.439918533604888,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.481,0.440431376538814,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.482,0.440943281154706,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.483,0.441454250025388,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.484,0.441964285714286,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.485,0.442473390775469,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.486,0.442981567753697,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.487,0.443488819184458,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.488,0.443995147594015,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.489,0.444500555499445,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.49,0.445005045408678,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0,0,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.001,0.0347490347490347,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.002,0.0671641791044776,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.003,0.0974729241877256,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.004,0.125874125874126,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.005,0.152542372881356,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.006,0.177631578947368,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.007,0.201277955271566,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.008,0.22360248447205,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.009,0.244712990936556,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.01,0.264705882352941,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.011,0.283667621776504,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.012,0.301675977653631,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.013,0.318801089918256,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.014,0.335106382978724,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.015,0.350649350649351,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.016,0.365482233502538,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.017,0.379652605459057,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.018,0.393203883495146,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.019,0.406175771971497,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.02,0.418604651162791,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.021,0.430523917995444,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.04,0.59016393442623,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.041,0.596122778675283,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.042,0.601910828025478,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.043,0.607535321821036,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.044,0.613003095975232,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.045,0.618320610687023,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.046,0.623493975903615,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.047,0.62852897473997,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.048,0.633431085043988,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.049,0.638205499276411,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.05,0.642857142857143,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.051,0.647390691114246,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.052,0.651810584958217,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.053,0.656121045392022,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.054,0.660326086956522,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.055,0.664429530201342,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.0555555555555556,0.666666666666667,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.056,0.668435013262599,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.057,0.672346002621232,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.058,0.676165803108808,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.059,0.679897567221511,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.06,0.683544303797468,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.061,0.687108886107635,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.062,0.690594059405941,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.063,0.694002447980416,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.064,0.697336561743341,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.065,0.70059880239521,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.066,0.703791469194313,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.067,0.706916764361079,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.068,0.709976798143852,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.069,0.712973593570609,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.07,0.715909090909091,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.071,0.718785151856018,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.072,0.721603563474388,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.073,0.724366041896362,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.074,0.72707423580786,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.075,0.72972972972973,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.076,0.732334047109208,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.077,0.734888653234358,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.078,0.737394957983193,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.079,0.739854318418314,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.08,0.742268041237113,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.081,0.744637385086823,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.082,0.746963562753036,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.083,0.749247743229689,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.0833333333333333,0.75,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.084,0.751491053677932,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.085,0.753694581280788,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.086,0.755859375,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.087,0.757986447241046,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.088,0.760076775431862,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.089,0.762131303520457,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.09,0.764150943396227,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.091,0.766136576239476,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.092,0.768089053803339,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.093,0.770009199632015,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.094,0.771897810218978,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.095,0.773755656108597,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.096,0.775583482944345,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.097,0.777382012466607,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.098,0.779151943462898,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.099,0.780893952673094,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.1,0.782608695652174,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.101,0.784296807592752,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.102,0.785958904109589,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.103,0.787595581988105,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.104,0.789207419898819,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.105,0.790794979079498,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.106,0.792358803986711,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.107,0.793899422918384,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.108,0.795417348608838,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.109,0.796913078797725,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.11,0.798387096774194,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.032,0.535315985130112,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.033,0.542961608775137,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.034,0.550359712230216,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.035,0.557522123893805,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.036,0.564459930313589,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.037,0.571183533447684,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.038,0.577702702702703,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.039,0.584026622296173,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.027,0.49290060851927,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.0277777777777778,0.5,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.028,0.50199203187251,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.029,0.510763209393346,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.03,0.519230769230769,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.031,0.527410207939509,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.024,0.463519313304721,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.025,0.473684210526316,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.022,0.441964285714286,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.023,0.452954048140044,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","LEOPARD",0.026,0.483471074380165,"Precision-Recall Curve","LEOPARD (AUPRC=0.435)"
"KORA multi-omics","missForest",0.527,0.223273548933766,"Precision-Recall Curve","missForest (AUPRC=0.230)"
"KORA multi-omics","missForest",0.527777777777778,0.223529411764706,"Precision-Recall Curve","missForest (AUPRC=0.230)"
"KORA multi-omics","missForest",0.528,0.22358144349299,"Precision-Recall Curve","missForest (AUPRC=0.230)"
"KORA multi-omics","missForest",0.529,0.223815344114329,"Precision-Recall Curve","missForest (AUPRC=0.230)"
"KORA multi-omics","missForest",0.53,0.224048849224988,"Precision-Recall Curve","missForest (AUPRC=0.230)"
"KORA multi-omics","missForest",0.531,0.224281959827295,"Precision-Recall Curve","missForest (AUPRC=0.230)"
"KORA multi-omics","missForest",0.532,0.224514676920191,"Precision-Recall Curve","missForest (AUPRC=0.230)"
"KORA multi-omics","missForest",0.533,0.22474700149925,"Precision-Recall Curve","missForest (AUPRC=0.230)"
"KORA multi-omics","missForest",0.534,0.224978934556689,"Precision-Recall Curve","missForest (AUPRC=0.230)"
"KORA multi-omics","missForest",0.535,0.225210477081384,"Precision-Recall Curve","missForest (AUPRC=0.230)"
"KORA multi-omics","missForest",0.536,0.225441630058884,"Precision-Recall Curve","missForest (AUPRC=0.230)"
"KORA multi-omics","missForest",0.537,0.225672394471423,"Precision-Recall Curve","missForest (AUPRC=0.230)"
"KORA multi-omics","missForest",0.538,0.225902771297938,"Precision-Recall Curve","missForest (AUPRC=0.230)"
"KORA multi-omics","missForest",0.539,0.226132761514078,"Precision-Recall Curve","missForest (AUPRC=0.230)"
"KORA multi-omics","missForest",0.54,0.226362366092222,"Precision-Recall Curve","missForest (AUPRC=0.230)"
"KORA multi-omics","missForest",0.541,0.226591586001489,"Precision-Recall Curve","missForest (AUPRC=0.230)"
"KORA multi-omics","missForest",0.541666666666667,0.226744186046512,"Precision-Recall Curve","missForest (AUPRC=0.230)"
"KORA multi-omics","missForest",0.542,0.226820422207756,"Precision-Recall Curve","missForest (AUPRC=0.230)"
"KORA multi-omics","missForest",0.543,0.227048875673667,"Precision-Recall Curve","missForest (AUPRC=0.230)"
"KORA multi-omics","missForest",0.544,0.227276947358648,"Precision-Recall Curve","missForest (AUPRC=0.230)"
"KORA multi-omics","missForest",0.545,0.227504638218924,"Precision-Recall Curve","missForest (AUPRC=0.230)"
"KORA multi-omics","missForest",0.546,0.227731949207526,"Precision-Recall Curve","missForest (AUPRC=0.230)"
"KORA multi-omics","missForest",0.547,0.22795888127431,"Precision-Recall Curve","missForest (AUPRC=0.230)"
"KORA multi-omics","missForest",0.548,0.228185435365966,"Precision-Recall Curve","missForest (AUPRC=0.230)"
"KORA multi-omics","missForest",0.549,0.228411612426035,"Precision-Recall Curve","missForest (AUPRC=0.230)"
"KORA multi-omics","missForest",0.55,0.228637413394919,"Precision-Recall Curve","missForest (AUPRC=0.230)"
"KORA multi-omics","missForest",0.551,0.228862839209895,"Precision-Recall Curve","missForest (AUPRC=0.230)"
"KORA multi-omics","missForest",0.552,0.229087890805128,"Precision-Recall Curve","missForest (AUPRC=0.230)"
"KORA multi-omics","missForest",0.553,0.229312569111684,"Precision-Recall Curve","missForest (AUPRC=0.230)"
"KORA multi-omics","missForest",0.45,0.209844559585492,"Precision-Recall Curve","missForest (AUPRC=0.230)"
"KORA multi-omics","missForest",0.451,0.210212854109483,"Precision-Recall Curve","missForest (AUPRC=0.230)"
"KORA multi-omics","missForest",0.452,0.210580805466404,"Precision-Recall Curve","missForest (AUPRC=0.230)"
"KORA multi-omics","missForest",0.453,0.210948414135665,"Precision-Recall Curve","missForest (AUPRC=0.230)"
"KORA multi-omics","missForest",0.454,0.21131568059578,"Precision-Recall Curve","missForest (AUPRC=0.230)"
"KORA multi-omics","missForest",0.455,0.211682605324373,"Precision-Recall Curve","missForest (AUPRC=0.230)"
"KORA multi-omics","missForest",0.456,0.212049188798181,"Precision-Recall Curve","missForest (AUPRC=0.230)"
"KORA multi-omics","missForest",0.457,0.212415431493054,"Precision-Recall Curve","missForest (AUPRC=0.230)"
"KORA multi-omics","missForest",0.458,0.212781333883956,"Precision-Recall Curve","missForest (AUPRC=0.230)"
"KORA multi-omics","missForest",0.459,0.213146896444972,"Precision-Recall Curve","missForest (AUPRC=0.230)"
"KORA multi-omics","missForest",0.46,0.213512119649304,"Precision-Recall Curve","missForest (AUPRC=0.230)"
"KORA multi-omics","missForest",0.461,0.213877003969277,"Precision-Recall Curve","missForest (AUPRC=0.230)"
"KORA multi-omics","missForest",0.462,0.21424154987634,"Precision-Recall Curve","missForest (AUPRC=0.230)"
"KORA multi-omics","missForest",0.463,0.214605757841067,"Precision-Recall Curve","missForest (AUPRC=0.230)"
"KORA multi-omics","missForest",0.464,0.214969628333162,"Precision-Recall Curve","missForest (AUPRC=0.230)"
"KORA multi-omics","missForest",0.465,0.215333161821456,"Precision-Recall Curve","missForest (AUPRC=0.230)"
"KORA multi-omics","missForest",0.466,0.215696358773915,"Precision-Recall Curve","missForest (AUPRC=0.230)"
"KORA multi-omics","missForest",0.467,0.216059219657636,"Precision-Recall Curve","missForest (AUPRC=0.230)"
"KORA multi-omics","missForest",0.468,0.216421744938855,"Precision-Recall Curve","missForest (AUPRC=0.230)"
"KORA multi-omics","missForest",0.469,0.216783935082944,"Precision-Recall Curve","missForest (AUPRC=0.230)"
"KORA multi-omics","missForest",0.47,0.217145790554415,"Precision-Recall Curve","missForest (AUPRC=0.230)"
"KORA multi-omics","missForest",0.471,0.217507311816922,"Precision-Recall Curve","missForest (AUPRC=0.230)"
"KORA multi-omics","missForest",0.472,0.217868499333265,"Precision-Recall Curve","missForest (AUPRC=0.230)"
"KORA multi-omics","missForest",0.472222222222222,0.217948717948718,"Precision-Recall Curve","missForest (AUPRC=0.230)"
"KORA multi-omics","missForest",0.473,0.21815107102593,"Precision-Recall Curve","missForest (AUPRC=0.230)"
"KORA multi-omics","missForest",0.474,0.21841081302478,"Precision-Recall Curve","missForest (AUPRC=0.230)"
