"Response","Method","Predictor","Estimate","P","Bonferroni","Bonferroni_observedData","Sign_agreement"
"NeutralizationLevel","LM","OID20589",0.0267335284707022,0.941377229875406,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20590",0.0297742306218679,0.937873503930337,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20591",-0.0934542992772989,0.828951343065663,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20593",-0.0732401108212682,0.847214073051059,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20594",0.110151258903979,0.76055060428681,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20595",-0.137698878134752,0.721900953594135,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20596",0.0371369887300002,0.922838114590397,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","LM","OID20597",0.0630280702637926,0.866248481949579,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20598",0.0826586418756473,0.83208553951037,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","LM","OID20599",-0.194588514631659,0.625444878181334,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20600",-0.132068099004506,0.718845728984855,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20601",0.067785168417769,0.857664822308121,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20602",-0.0673129924522225,0.869364959657158,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20603",-0.209807384374525,0.607617516171965,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20604",0.204778338262418,0.590530414717197,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20605",0.077631484643842,0.833631561900411,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","LM","OID20606",-0.229486994046058,0.574077853961724,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20607",-0.252038340245895,0.504695273402484,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20608",-0.140811819888072,0.73451367046119,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","LM","OID20609",-0.217908391870551,0.559808952707434,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20610",0.110086629148441,0.769440804027236,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","LM","OID20611",-0.253873451490028,0.512314840583994,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20612",-0.115599474099394,0.756034500155444,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20613",-0.0088208568554236,0.981816057173409,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","LM","OID20614",-0.277046984671235,0.464569639181257,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20615",0.11136536772848,0.764837268603935,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20616",0.221888958414832,0.571910290605943,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20617",-0.0210284985415795,0.955070644828111,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20619",-0.129128875957951,0.737370038587868,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20620",0.0701781749474377,0.853603002756586,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20621",-0.100587909786927,0.800445379229266,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","LM","OID20622",0.0688327630198397,0.85383769527229,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20623",0.110900051675918,0.773571363735967,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20624",-0.205700103897425,0.596689420434412,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20625",0.137518361010141,0.714261246102208,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20626",-0.0602060190872288,0.871874304298248,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20627",0.143574381898693,0.695549011652647,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20628",-0.114746957915903,0.769432428334753,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","LM","OID20629",-0.0200025243288927,0.956205123384385,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20630",0.28761193717169,0.464582338069437,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","LM","OID20631",0.124278191804912,0.760987709767646,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","LM","OID20632",0.165744229982793,0.659386017713773,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","LM","OID20633",-0.2117419625117,0.655200272775902,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20635",0.093357622461421,0.805527753303354,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20636",-0.119725720943195,0.7534506907149,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20637",0.144945769448854,0.71216740487595,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20638",0.26039557675133,0.509465147744218,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","LM","OID20639",-0.0364583502328436,0.922820804604395,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20640",0.133684727275041,0.71666719620547,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20641",0.204182573153345,0.592855695064276,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20642",-0.0846454048635667,0.850552921080513,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20643",0.181304292120332,0.618520681974679,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20644",0.00560035650767543,0.988175401495886,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20645",0.0785813242726927,0.842932857854213,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20646",-0.132986637839951,0.731347132676492,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20647",-0.33530765027973,0.398308001699128,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20648",0.142239104479424,0.711949070804533,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20649",-0.211947491170807,0.564922150322364,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20650",0.00061314992325518,0.998803797701046,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20651",-0.159156123494443,0.659930407678603,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20652",0.243199116796885,0.565056435406991,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","LM","OID20653",-0.00368644777499266,0.992132405922327,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20654",-0.165324639880726,0.673372994464097,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20655",-0.0951987538959258,0.797060407495695,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","LM","OID20656",0.0100767002352323,0.977752606108155,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","LM","OID20657",-0.289412138477667,0.440425429902795,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20658",-0.164802688756313,0.680652976251115,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20660",-0.129555327575301,0.72300244646128,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20661",-0.101297343198659,0.798375943008882,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","LM","OID20662",-0.245627080606742,0.508888255756351,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20663",0.232140831290387,0.568653476857534,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20664",-0.054316091589612,0.886648517686047,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20665",0.0395426948477003,0.930210566633658,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20666",-0.117498453429397,0.754888073480514,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","LM","OID20668",-0.101819367366629,0.809277718123719,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20669",0.21627629109048,0.562470609316887,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","LM","OID20670",-0.314320523937728,0.424570942572609,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20671",-0.0417011240745806,0.916400905643102,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20672",0.104996151228718,0.782010501059751,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20673",-0.26489641461679,0.490118392653442,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20674",-0.277328059725436,0.476452868547527,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20675",0.303498750068022,0.419729889672274,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20676",-0.0513404714131023,0.888851198589235,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20677",-0.274751367851964,0.499270357607457,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20678",-0.378602542930586,0.293670219311009,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20679",-0.129429407748139,0.738275546738425,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","LM","OID20680",-0.0811707581059834,0.8312174716489,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20681",0.142360607354203,0.700761182228259,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20682",-0.129188852999355,0.731205718518804,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20683",0.174951303747118,0.640279894303111,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20684",0.264175070416584,0.502514770299186,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20685",0.0818636432364431,0.826148713784705,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20686",-0.00694454361779214,0.986386120561865,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20687",0.0333036182356712,0.928723929995249,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","LM","OID20688",-0.563318226859849,0.164099645822701,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20689",0.132669556039112,0.722053528601396,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","LM","OID20690",-0.273117043268878,0.513843457664902,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20691",-0.0429061031608479,0.906128649396776,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20692",-0.1730851971909,0.726598148059115,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20693",0.260357715302569,0.497918763745121,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20694",-0.145076763251035,0.719846221808555,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20695",0.0395844199906336,0.92356044377425,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","LM","OID20696",-0.077672603553552,0.836744541478788,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20697",0.0989643221975519,0.798588616724618,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","LM","OID20698",0.124248088133045,0.74658366268579,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20699",-0.268531649553432,0.474471575457352,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20700",-0.0153330569139353,0.967420215731445,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20701",-0.295389237327761,0.456548387316604,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20702",-0.031141498043863,0.934668885888886,FALSE,"Non-significant in observed data","Opposite sign"
